id,translation
1589,"uklidnit, utišit, uchlácholit, ukonejšit"
1590,"uklidňovat, utišovat, chlácholit, konejšit"
1591,průměr
1592,jíst
1593,"dlabat, dloubat, dolovat, hloubit, vrtat"
1594,"čin, skutek"
1595,"výmysl, smyšlenka"
1597,"vymočit se, vyčůrat se"
1598,turista
1599,"jistý, sebevědomý"
1600,kráva
1601,tulipán
1602,já
1603,"droždí, kvasnice"
1604,"teď, nyní"
1605,generál
1606,"během, v čase, v průběhu, při"
1607,"v, ve"
1608,"vagón, vůz"
1610,vypočítat
1611,"seznámený, zpravený, uvědoměný, informovaný"
1612,ukazovat se
1613,irácký
1614,úsilí
1615,usmát se
1616,úspěch
1618,podmíněný
1619,"uvědomit, zpravit, oznámit, informovat"
1620,"uvědomovat, zpravovat,oznamovat, informovat"
1621,malina
1622,kos
1623,korunovat
1624,úsměv
1626,"v průběhu, během"
1627,"záměna, výměna"
1628,ani ... ani ...
1629,vy
1630,vybudovat
1631,váš
1632,"důležitý, významný, vážný"
1634,usmívat se
1635,"věc, záležitost"
1637,večer
1639,"hrubý, drsný"
1640,křesťanství
1641,vybombardovat
1642,volby
1643,vyčerpávat
1645,porušit
1646,tříska
1647,"utíkat, unikat, prchat, vybíhat"
1648,ustoupit
1649,"ujišťovat se, přesvědčovat se"
1650,ústupek
1651,"potvrdit, stvrdit, schválit"
1653,večer
1655,"prdel, zadek, řiť"
1656,holub
1657,věčný
1658,královna
1660,"ošklivý, zrůdný, nestvůrný, ohyzdný"
1662,kleště
1663,"židle, stolička"
1666,"vrchní, horní"
1667,indoíránský
1668,žárlivý
1669,"kooperace, spolupráce"
1670,žluč
1671,střeva
1672,ubránit
1673,"figura, tvar"
1674,vyhrát
1675,všecko
1676,"všechen, veškerý, celý, úplný"
1677,"veto, zákaz"
1678,vítr
1679,pozdravovat
1681,veverka
1682,ryba
1683,vézt
1684,slon
1685,extremistický
1686,dosahovat
1687,"navrhnout, předložit, nabídnout"
1688,vyrůst
1689,"pohled, náhled, vidění, představa, vize"
1691,turecký
1692,vyhánět
1693,hostit
1695,vyhnat
1696,vyhlásit
1697,"záňadří, podpaží"
1698,"měna, valuta"
1699,"zahrnovat, obsahovat, začleňovat, zapojovat"
1702,vězeň
1703,vyhrávat
1704,"přidávat, dodávat"
1705,šampion
1706,"ústředí, centrála"
1707,kostel
1708,Unicode
1709,"postrašený, polekaný, vystrašený, vylekaný, vyděšený"
1710,"nadměrně, přespříliš, příliš"
1711,přejít
1712,středověk
1713,osvětlovat
1714,čaj
1716,"také, stejně, rovněž, taky, taktéž"
1717,pařez
1718,podobný
1719,tavit
1720,květina
1721,beton
1723,prst
1725,"větev, haluz"
1726,"tisk, média"
1727,centrální
1728,odněkud
1730,slovní druh
1731,část
1732,"pohár, číše"
1733,provincie
1734,etnický
1735,dynastie
1736,hrubý
1737,uhlík
1738,nit
1739,šest
1740,"založit, zřídit"
1741,"najednou, současně, spolu, společně, dohromady"
1742,dokonavý vid
1744,"svíčka, svíce"
1745,"navzdory, přesto"
1746,"relativně, poměrně"
1747,"zákonný, odůvodněný, oprávněný"
1748,prostitutka
1749,"tmavý, temný"
1750,hřích
1751,hloupý
1752,humno
1753,"zástrčka, kolík"
1754,"dělit, rozdělit, podělit"
1756,"stát, země"
1757,hluboký
1758,"tu, zde"
1759,zdroj
1760,"lístek, vstupenka"
1762,rychlý
1763,charakteristika
1765,"hlíst, škrkavka"
1766,hlad
1767,nelegální
1769,pokrýt
1770,podezřít
1771,padat
1772,přerušit
1773,"vrátit, dát zpět"
1774,třicet
1775,suchý
1776,západ
1777,zrcadlo
1778,ekonomický
1779,"zplnomocnit, zmocnit"
1780,biologie
1781,jednostranný
1782,Írán
1783,Ingušsko
1784,sexuální
1786,"cokoliv, něco"
1787,"skupina, grupa (mat.)"
1788,mýt
1789,"nicméně, avšak, však"
1790,kuchyně
1791,býk
1792,"bezprostřední, přímý"
1793,zaniklý
1794,"někde, kdekoliv"
1795,"shořet, vyhořet"
1796,"zponad, znad"
1797,výslovnost
1798,"odolný, trvanlivý"
1800,dvakrát
1801,bourat
1802,buben
1803,zajíc
1804,"vzájemný, reciproční"
1807,"náměstek, zástupce"
1808,zamést
1809,"sklízet, žnout"
1810,stávat se (něčím)
1811,"rozhovor, beseda"
1812,"kaštanově hnědý, kaštanový (barva)"
1813,"kapka, kápě"
1814,ochutnávat
1815,hnát
1816,tě
1817,smíchat
1818,"strašit, děsit"
1819,"intervue, rozhovor"
1820,parazit
1821,by
1822,sýr
1823,"každý, všichni"
1824,většina
1825,"předávat, doručovat"
1826,"právo, zákon"
1828,"schovávat, skrývat"
1829,"močit, čůrat"
1830,kašel
1831,gramatika
1832,královský
1833,ovlivňovat
1834,zakazovat
1835,"nijak, v žádném případě"
1836,ovlivnit
1837,vrabec
1838,vrána
1839,vracet
1841,palatalisace
1842,komora (instituce)
1843,"koryto, žlab"
1844,"tichý, klidný"
1845,den
1846,pohádka
1847,budoucí
1848,zub
1849,přerušovat
1850,přeplavávat
1851,arogance
1852,boršč
1853,"prosit, žádat"
1854,host
1855,"a takže, a také, rovněž, stejně jako, taktéž, a taky"
1856,konzumerismus
1858,"monument, památník"
1859,"moment, chvíle"
1860,monarcha
1861,mol
1862,mlčet
1863,monarchie
1865,"popisovat, líčit, zobrazovat"
1866,rozsypávat
1867,hříbátko
1868,barva
1869,Polák
1870,"pravice, pravá ruka"
1871,"jim, (k) nim"
1872,vytrvat
1873,soused
1874,skládat se z
1875,"utéci, uniknout, uprchnout, vyběhnout"
1876,pátý
1877,brát
1878,mýdlo
1879,civilní
1880,"obličej, tvář"
1881,"oblý, okrouhlý, kulatý"
1882,"hřát, ohřívat"
1883,tam
1884,"varovat, napomínat"
1885,hrozba
1886,"značit, znamenat, vyjadřovat"
1887,"rozpustit, rozložit"
1889,hvězda
1890,"znít, zvučet"
1892,zneužívat
1893,lžíce
1894,stávka
1895,Spojené Státy Americké
1896,narodit se
1897,loděnice
1898,"milý, příjemný"
1899,krev
1900,"dostat, obdržet"
1901,zákon
1902,déšť
1903,dramatický
1905,evropský
1906,Evropská Unie
1907,speciální
1909,energie
1911,"vrata, brána"
1912,poslat
1913,vlastní
1914,vzduch
1915,"ukázat, poukázat"
1916,potrestat
1917,vlak
1918,"zbytek, pozůstatek, ostatek"
1920,hřeben
1921,zákonodárce
1922,devátý
1923,stěžovat si
1924,zvěrstvo
1925,zeť
1926,veš
1927,hrtan
1928,"záda, hřbet"
1930,"pěst, hrst"
1931,finanční
1932,zasrat
1933,zítra
1934,"mazat, rozmazávat"
1935,"mě, mne (4.p.)"
1937,"průzkumník, badatel"
1938,severní pól
1939,"sledovat, stopovat"
1941,lidé
1942,muset
1943,sezóna
1944,"páska, pásmo, stuha"
1945,žárlivost
1946,"genitiv, 2. pád"
1947,rodič
1948,"nakolik, pokud"
1949,kůl
1950,politika
1951,"podporovat, zachovávat, udržovat"
1952,podíl
1953,"vyhýbat se, varovat se"
1954,"potkávat, střetávat"
1955,barva
1956,originální
1957,koláč
1958,klusat
1959,pirát
1960,"pamatovat, připomenout"
1961,paměť
1962,pěst
1963,"pleť, barva obličeje"
1964,komise
1965,"přivítat, uvítat"
1966,"dativ, 3.pád"
1967,datum
1968,budova
1969,tygr
1970,"těžký, obtížný, složitý, pracný, namáhavý"
1971,"říkat, sdělovat, povídat"
1972,pluh
1973,pít
1974,novinář
1976,přinucovat
1977,"svobodný, volný"
1978,"úroda, sklizeň, žeň"
1980,španělský
1981,kniha
1982,"i, dokonce, ani"
1984,"konstituce, ústava"
1985,horší
1986,"aby, že by"
1988,říjen
1989,okno
1990,plyn
1991,plynovod
1992,"vztah, postoj, poměr"
1993,náš
1994,"zvát, pozývat, volat"
1995,měřit
1996,život
1997,žíla
1999,recese
2000,opakovat
2001,forma
2002,globální oteplování
2003,"hledět, dívat se na"
2004,připomenout
2005,"věda, nauka"
2006,infekce
2007,kandidát
2008,"hrob, mohyla"
2009,přestavit
2010,hřešit
2011,"být nemocný, stonat"
2012,hlavní město
2014,třikrát
2015,izolovat
2017,"nepodajný, tvrdohlavý"
2019,"běžný, obyčejný, obvyklý"
2020,neadekvátnost
2021,"sporný, kontroverzní, diskutabilní"
2022,sport
2023,"vysvětlovat, objasňovat"
2024,upřímný
2025,odletět
2026,"odlomit, ulomit"
2027,"kouř, dým"
2028,"objevovat, odhalovat, odkrývat"
2029,dokument
2030,dluh
2031,obtěžovat
2032,věž
2033,"případný, možný, eventuální"
2034,různý
2035,"blesknout se, lesknout se, zářit"
2036,odsoudit
2037,otevřít
2038,oběd
2039,"deska, prkno"
2040,doktrína
2041,důkaz
2042,doktor (titul)
2043,jako
2044,ostrov
2046,vlast
2047,studna
2048,otec
2049,"základ, základna"
2050,rozpadnout se
2052,sedmdesát
2053,"podtrhávat, zdůrazňovat"
2054,kontakt
2055,"nacházet, nalézat"
2057,sen
2058,po
2059,přistupovat do
2060,"číslo, číslice"
2061,(čím)
2062,"snižovat, zmenšovat"
2063,role
2064,"čůrák, chuj"
2065,střední rod
2067,pivo
2068,"plíseň, houba"
2070,smrt
2071,"smola, smůla, dehet"
2072,"požadovat, prosit, vyzývat"
2073,práh
2074,komunista
2075,šťáva
2076,"míra, rozměr, stupeň"
2077,exkluzivní
2079,"hluk, hřmot, lomoz, halas, šum"
2080,Sovětský Svaz
2082,"zákonodárství, právní předpisy"
2083,stát (pozice)
2085,sjednotit
2087,pistole
2089,"duchovní, kněz"
2090,svatý
2091,"termín, pojem, název"
2093,podezřívat
2095,bod
2097,soudit (u soudu)
2098,ulice
2100,"osvobodit, zprostit viny"
2101,"rozvíjet, vyvíjet"
2102,"rozumět, pochopit"
2103,ideolog
2104,jít
2105,jehla
2106,leden
2107,jádro
2108,"robustní, pevný"
2109,jed
2110,tričko
2111,"okupovat, obsadit"
2112,kontinent
2113,kopie
2114,platit
2115,"založit, usatnovit"
2116,kopyto
2117,"okolo, kolem"
2118,ochrana
2119,"konsilium, rada"
2120,"tak tedy, pak, potom, takže"
2121,sloužit
2122,"příbuzný, spřízněný"
2123,"režim, zřízení"
2124,vojenský
2125,"znamenitý, slavný, proslulý"
2126,známý (od vidění)
2127,"pokles, snížení"
2128,"školačka, žákyně"
2129,"zabít, zavraždit"
2130,"zabíjet, vraždit"
2132,"zjednodušit, uprostit"
2133,"zpráva, pošta"
2134,do
2135,priorita
2136,přinutit
2137,strom
2138,vlna (textil)
2139,festival
2140,registrovat
2143,vyčerpat
2144,tolik
2146,kontrarevoluce
2147,mokrý
2150,on
2151,video
2152,úhoř
2153,"větev, haluz"
2154,"poušť, pustina"
2155,cesta
2156,"cestovat, putovat"
2157,"zahrada, sad"
2159,"povzbudit, podnítit, stimulovat"
2160,chuť
2161,vězení
2162,"zahrnout, obsáhnout, začlenit, zapojit"
2163,"obsahovat, pojmout"
2164,kritizovat
2165,hodiny
2166,arabský
2167,zdravý
2168,"zmrazit, zamrazit"
2169,zapomínat
2170,zapomenout
2171,ret
2172,někde
2173,negativní
2175,jet
2176,padesát
2177,plakat
2178,modlitba
2179,mluvit
2180,mrkat
2181,devadesát
2182,romantický
2183,hnůj
2184,sto
2185,vidět
2186,nikde
2187,panžábský
2188,"střed, centrum"
2189,odpovídat (komu)
2190,"zahrozit, pohrozit"
2191,"chomáč, trs, klk"
2192,zboží
2193,cep
2194,centrismus
2195,její
2196,řeč
2197,referendum
2198,rodit se
2199,podkopávat
2200,Srbsko
2201,koleno
2202,jelen
2203,posádka
2204,"cílit, mířit, zaměřovat se (na něco), směřovat"
2205,pomáhat
2206,"policista, policajt"
2207,"rozený, narozený"
2208,žalud
2209,sníh
2210,osoba
2211,"různý, rozličný"
2212,"čáry, magie"
2213,emigrovat
2214,klima
2215,po (např. po celém kraji)
2216,"reálný, skutečný"
2217,obohatit
2218,milice
2219,sám
2220,Švýcarsko
2221,"zadržоvаt, zatýkat"
2222,pila
2223,socialistický
2224,spát
2225,"odkládat, pozastavovat"
2226,zločin
2227,česat
2229,"pomoct, pomoci"
2230,kdy
2231,tvůj
2233,kachna
2235,prorok
2236,setkání
2237,smát se
2238,"požádat, zaprosit, poprosit, poptat, vyzvat"
2239,"rovný, plochý, hladký"
2240,klíč
2241,podělit
2242,koma
2243,cukr
2244,broskev
2246,prach
2247,princezna
2248,rovina
2249,"rozdělovat, separovat"
2250,"hněvat, zlobit"
2253,kohout
2254,"společnost, společenství, spolek"
2255,"země, půda"
2256,pelyněk
2257,"pár, dvojice"
2260,stříbro
2261,plakát
2262,prodej
2263,tamten
2264,většina
2265,klas
2266,červ
2267,pozdní
2269,propašovat
2270,zájmeno
2271,rozpadat se
2272,vzácný
2273,častý
2275,kilogram
2277,plena
2278,"zařízení, nástroj"
2279,pět set
2280,"mez, hranice, okraj"
2281,hodnota
2282,"hrnec, pánev"
2283,"řad, řada, zástup"
2284,přes
2285,řeka
2286,zakázat
2287,"přiznat, uznat"
2288,minulost
2289,"hotový, připravený"
2290,umění
2291,"uhasnout, zhasnout"
2292,"obsazovat, zabírat, uchvacovat (silou)"
2294,"dobývat, vybojovávat"
2295,rozkvést
2296,"zázemí, podpora"
2297,nějak
2298,lepit
2299,lepší
2300,"obchod, marketing"
2301,radar
2302,elektronika
2303,únor
2304,rybník
2305,zopakovat
2306,opevnění
2307,aktivista
2308,obočí
2309,buk
2310,"meloun cukrový, žlutý meloun"
2311,ruský
2312,Čečensko
2313,"tlustý, otylý, obézní"
2314,tradice
2315,průmyslník
2317,dvorek (za domem)
2318,"rozvoj, vyvýjení, vývoj"
2319,spontánní
2320,"vztah, poměr"
2321,Kanada
2322,žid
2323,poslední
2324,"rvačka, bitka"
2325,"rodit, plodit"
2326,tisková konference
2327,"důsledek, výsledek, účinek, následek"
2328,"z jakéhokoli důvodu, proč"
2329,prezident
2330,počasí
2331,"protivit se, vzpírat se, odporovat"
2332,"obnovit, rekonstruovat"
2333,"postupný, následný, následující"
2334,"jednoduchý, snadný, prostý"
2335,propast
2336,pero (ptačí)
2337,promlouvat
2338,"rozhodovat, určovat"
2339,rybář
2340,kláda
2341,"kulatý, okrouhlý"
2342,"zmražovat, zamražovat"
2343,personál
2344,píseň
2345,pes
2346,"hlučný, halasný"
2347,hrb
2348,"trh, market"
2349,"rozhněvat, rozzlobit"
2350,"událost, akce"
2352,"hodit, kydnout"
2353,"jestliže, pokud, pakliže"
2354,"sotva, stěží, ledva"
2355,"dobýt, vybojovat"
2356,třešeň
2357,"ruka, paže"
2358,tisknout
2359,paní
2360,porno
2362,"rozpouštět, rozkládat"
2363,"zapříčinit, způsobit"
2364,přetrpět
2365,hlas
2366,kypět
2368,patnáct
2369,vosa
2370,klobása
2371,ano
2372,volavka
2373,"vrstva, plást, plát"
2374,"cedit, filtrovat"
2375,pihovatý
2376,teta
2377,paradoxní
2378,plášť
2381,hořký
2382,geografie
2384,vydojit
2385,"spor, hádka, rozepře"
2386,"schopný, způsobilý"
2387,sportovec
2388,test
2389,tisíc
2390,odpověď
2391,přistoupit do
2392,zvyklý
2393,"stírat, vymazávat, mazat"
2394,medvěd
2395,morková kost
2396,několik
2397,"nosní dírka, nozdra"
2398,orel
2399,otvírat
2400,pasivní
2401,mír
2402,"plodný, úrodný, žírný"
2404,"podobně, obdobně, stejně"
2405,"pohled, nahlédnutí"
2406,"procento, setina"
2407,přeměna
2409,"podráždění, rozčilení, rozhořčení, zlost"
2410,Srb
2411,sever
2412,příčina
2413,vás
2414,"vtrhávat, napadat"
2416,večeře
2417,český
2418,"bavit, obveselovat"
2419,kovář
2421,"mdlý, slabý"
2422,"představit, předložit, prezentovat"
2423,"předchozí, předešlý"
2424,tragédie
2425,přecházet
2426,trpaslík
2427,"postel, lůžko"
2428,"křest, křtiny"
2429,víra
2430,Maďarsko
2431,"pokolení, generace"
2432,"prostředek, medium"
2433,Středozemní moře
2434,bobr
2435,"babička, babi"
2436,beran
2437,bazén
2438,"zavazadla, bagáž"
2439,"banda, gang"
2440,"rovnováha, bilance, rozvaha (účetní)"
2441,běhat
2442,"chudoba, bída"
2443,"chudý, bídný"
2444,"beruška, slunéčko sedmitečné, berunka, bedrunka"
2445,"stehno, kyčel, bedro, bok"
2446,bělmo
2447,Bělorus
2448,Bělorusko
2449,"muset, být nucen"
2451,bouře
2452,byrokrat
2453,bledý
2455,Blízký východ
2456,"blýskat se, třpytit se, lesknout se, zářit"
2457,"blondýna, blondýnka"
2458,břečťan
2459,blok
2460,blecha
2461,"bloudit, toulat se"
2463,bosý
2464,"zápas, boj"
2465,"bát se, obávat se, mít strach"
2466,"bojovat, válčit"
2467,dudy
2469,bombardovat
2470,britský
2473,Brazílie
2474,břeh
2475,"břitký, ostrý"
2477,břicho
2478,brány (zeměděl.)
2479,"vousy, bradka"
2480,břitva
2481,nečistota
2482,bulharský
2483,brutální
2484,"hlučet, hučet, kvílet, bučet, bzučet"
2485,budit
2486,písmeno
2487,deportace
2488,diskuse
2489,"dlaň, ruka"
2490,dno
2491,"dobře, v pořádku"
2492,"mistrovství, šampionát"
2493,jinudy
2494,"lebka, leb"
2495,instalace
2496,historie
2497,íránský
2498,fyzika
2499,fonologie
2500,zajímavý
2501,"splňovat,dokončovat"
2502,"opravit, změnit, doplnit"
2503,Itálie
2504,vylučovat
2505,Irák
2506,zezadu
2507,"opravovat, měnit, doplňovat"
2508,"výš, výše"
2509,"vázat, uvazovat, svazovat, zavazovat"
2510,dostatečný
2511,"dostávat, získávat"
2512,dřevěný
2513,dřímat
2515,dvanáct
2516,volt
2517,"ven, pryč, vně"
2519,ekolog
2520,"přemýtat, hloubat, přemýšlet, dumat"
2521,hloupý
2522,emise
2523,vykopat
2524,"patro, poschodí"
2525,"fakt, skutečnost"
2526,filozof
2527,finančník
2528,"vláda, spravování, řízení"
2529,vlas
2530,vlákno
2531,"místo, namísto"
2532,"zasáhnout, ovlivnit"
2533,"vměšovat se, zasahovat, ovlivňovat"
2534,"vnitřní, domácí"
2535,válka
2536,"vodit, přivádět"
2537,voda
2538,vodní pólo
2539,vůl
2540,"uvnitř, v"
2541,"vůdce, náčelník"
2542,"ochutnat, okusit"
2543,"dusit, škrtit"
2544,"břednout, váznout"
2545,"hrách, hrášek"
2546,židovsko slovanský
2547,jezero
2548,jižní
2549,"jurisdikce, příslušnost"
2550,červen
2551,"zakončit, ukončit, skončit"
2552,záliv
2553,"počítat, kalkulovat"
2555,klečet
2556,kampaň
2557,kapat
2558,kapitulace
2559,kapsle
2560,"káva, kafe"
2561,kanadský
2562,"žár, horko, vedro, teplo"
2563,kaše
2564,karas
2565,trestat
2566,kariérista
2567,peníze
2568,"hrozit, vyhrožovat"
2569,"vojsko, vojenské jednotky"
2570,hruška
2571,husa
2572,chemikálie
2573,chemie
2574,hřebík
2575,heroin
2576,"zima, chlad"
2577,chrt
2578,chmel
2579,"studený, chladný"
2580,Chorvatsko
2581,"i když, ačkoliv"
2582,chomout
2583,lanová dráha
2584,"hodný, zasluhující"
2585,fotbal
2586,háj
2587,Ghana
2588,ghanský
2589,garáž
2590,chodit
2591,chytat
2592,humanitární
2593,"pochvala, chvála, uznání"
2595,"ideální, dokonalý"
2596,ignorovat
2597,identický
2598,hra
2599,hrát
2600,hřiště
2601,jejich
2602,"vystavit, ukázat"
2603,je
2604,vina
2605,"vinit, obviňovat"
2606,křesťanský
2607,"statečný, odvážný, chrabrý"
2608,vypít
2609,"vyjádřit, vyslovit"
2610,později
2611,hrouda
2612,"oddělení, pobočka, sekce"
2613,"díl, podíl"
2616,práce
2617,držet
2619,detail
2620,devět
2621,demokrat
2622,demokratický
2623,"dbát, pečovat, starat se"
2624,definice
2625,hříšník
2626,žába
2627,"žvýkat, přežvykovat"
2630,císařovna
2631,jinde
2633,jindy
2634,indoaryjský
2635,šikmý
2637,křídlo
2638,"krýt, skrývat, zakrývat"
2639,kritický
2641,"krátký, stručný"
2642,strup
2643,"který, jenž, co"
2644,kvasit
2645,Kuvajt
2646,Kubánec
2647,kulturní
2648,kupující
2649,latinský
2650,vlaštovka
2651,les
2652,"lehko, snadno, lehce"
2653,radlice
2654,líska
2655,"blyštit, blýskat"
2656,lev
2657,"zda, jestli, zdali, či"
2658,lhát
2659,ležet
2660,"lézt, šplhat"
2661,léto
2662,lýko
2663,výtah
2664,line
2665,"krupobití, kroupy"
2666,hnízdo
2667,ghetto
2668,"rýt, gravírovat"
2670,hasnout
2671,hlavní
2672,všude
2673,hrdý
2674,"hovor, řeč"
2675,Řecko
2676,habr
2678,fonetický
2679,bílý
2680,více
2681,maďarský
2682,malý
2683,karanténa
2684,"stroj, mašina"
2685,masturbovat
2686,mast
2687,Lichtenštejnsko
2688,"někudy, kudykoliv"
2689,maximum
2690,"měsíc (planeta), luna"
2691,lužický
2692,spustit se
2693,"pochopit, porozumět"
2694,"přednáška, lekce, výuka"
2695,krása
2696,levice (polit.)
2697,blýsknout
2698,krásný
2699,křtít
2700,křeslo
2701,Lucembursko
2702,"stejný, tentýž, ten samý"
2703,oliva
2704,máslo
